"month",".id","TRUE","reports","S","I","R","H"
1,"data",1,1,NA,NA,NA,NA
2,"data",2,2,NA,NA,NA,NA
3,"data",3,3,NA,NA,NA,NA
4,"data",4,4,NA,NA,NA,NA
5,"data",5,5,NA,NA,NA,NA
6,"data",6,6,NA,NA,NA,NA
7,"data",7,7,NA,NA,NA,NA
8,"data",8,8,NA,NA,NA,NA
9,"data",9,9,NA,NA,NA,NA
10,"data",10,10,NA,NA,NA,NA
11,"data",11,11,NA,NA,NA,NA
12,"data",12,12,NA,NA,NA,NA
13,"data",13,13,NA,NA,NA,NA
14,"data",14,14,NA,NA,NA,NA
15,"data",15,15,NA,NA,NA,NA
16,"data",16,16,NA,NA,NA,NA
17,"data",17,17,NA,NA,NA,NA
18,"data",18,18,NA,NA,NA,NA
19,"data",19,19,NA,NA,NA,NA
20,"data",20,20,NA,NA,NA,NA
21,"data",21,21,NA,NA,NA,NA
22,"data",22,22,NA,NA,NA,NA
23,"data",23,23,NA,NA,NA,NA
24,"data",24,24,NA,NA,NA,NA
25,"data",25,25,NA,NA,NA,NA
26,"data",26,26,NA,NA,NA,NA
27,"data",27,27,NA,NA,NA,NA
28,"data",28,28,NA,NA,NA,NA
29,"data",29,29,NA,NA,NA,NA
30,"data",30,30,NA,NA,NA,NA
31,"data",31,31,NA,NA,NA,NA
32,"data",32,32,NA,NA,NA,NA
33,"data",33,33,NA,NA,NA,NA
34,"data",34,34,NA,NA,NA,NA
35,"data",35,35,NA,NA,NA,NA
36,"data",36,36,NA,NA,NA,NA
37,"data",37,37,NA,NA,NA,NA
38,"data",38,38,NA,NA,NA,NA
39,"data",39,39,NA,NA,NA,NA
40,"data",40,40,NA,NA,NA,NA
41,"data",41,41,NA,NA,NA,NA
42,"data",42,42,NA,NA,NA,NA
43,"data",43,43,NA,NA,NA,NA
44,"data",44,44,NA,NA,NA,NA
45,"data",45,45,NA,NA,NA,NA
46,"data",46,46,NA,NA,NA,NA
47,"data",47,47,NA,NA,NA,NA
48,"data",48,48,NA,NA,NA,NA
49,"data",49,49,NA,NA,NA,NA
50,"data",50,50,NA,NA,NA,NA
51,"data",51,51,NA,NA,NA,NA
52,"data",52,52,NA,NA,NA,NA
53,"data",53,53,NA,NA,NA,NA
54,"data",54,54,NA,NA,NA,NA
55,"data",55,55,NA,NA,NA,NA
56,"data",56,56,NA,NA,NA,NA
57,"data",57,57,NA,NA,NA,NA
58,"data",58,58,NA,NA,NA,NA
59,"data",59,59,NA,NA,NA,NA
60,"data",60,60,NA,NA,NA,NA
1,"1",NA,5,192312,212,5,5
1,"2",NA,9,192320,200,9,9
1,"3",NA,6,192315,208,6,6
2,"1",NA,6,192288,231,10,6
2,"2",NA,9,192298,213,18,9
2,"3",NA,9,192297,218,14,9
3,"1",NA,14,192270,236,23,14
3,"2",NA,13,192285,216,28,13
3,"3",NA,11,192279,229,21,11
4,"1",NA,8,192257,244,28,8
4,"2",NA,8,192269,228,32,8
4,"3",NA,3,192266,242,21,3
5,"1",NA,8,192240,256,33,8
5,"2",NA,11,192254,237,38,11
5,"3",NA,13,192243,255,31,13
6,"1",NA,11,192225,266,38,11
6,"2",NA,8,192246,245,38,8
6,"3",NA,6,192230,264,35,6
7,"1",NA,11,192220,268,41,11
7,"2",NA,16,192229,252,48,16
7,"3",NA,18,192221,263,45,18
8,"1",NA,9,192198,287,44,9
8,"2",NA,10,192226,256,47,10
8,"3",NA,14,192206,268,55,14
9,"1",NA,20,192185,286,58,20
9,"2",NA,10,192214,268,47,10
9,"3",NA,14,192195,274,60,14
10,"1",NA,12,192170,296,63,12
10,"2",NA,10,192213,269,47,10
10,"3",NA,11,192185,284,60,11
11,"1",NA,20,192162,294,73,20
11,"2",NA,10,192202,280,47,10
11,"3",NA,9,192176,297,56,9
12,"1",NA,14,192150,299,80,14
12,"2",NA,11,192191,290,48,11
12,"3",NA,15,192165,301,63,15
13,"1",NA,7,192143,310,76,7
13,"2",NA,12,192171,301,57,12
13,"3",NA,18,192161,301,67,18
14,"1",NA,14,192126,325,78,14
14,"2",NA,14,192155,312,62,14
14,"3",NA,8,192147,319,63,8
15,"1",NA,13,192113,340,76,13
15,"2",NA,10,192140,324,65,10
15,"3",NA,14,192127,331,71,14
16,"1",NA,15,192101,351,77,15
16,"2",NA,15,192122,339,68,15
16,"3",NA,13,192121,337,71,13
17,"1",NA,16,192093,355,81,16
17,"2",NA,11,192112,348,69,11
17,"3",NA,13,192116,347,66,13
18,"1",NA,11,192084,367,78,11
18,"2",NA,16,192095,359,75,16
18,"3",NA,14,192090,369,70,14
19,"1",NA,9,192070,387,72,9
19,"2",NA,15,192082,369,78,15
19,"3",NA,13,192076,379,74,13
20,"1",NA,16,192046,407,76,16
20,"2",NA,15,192068,381,80,15
20,"3",NA,15,192062,392,75,15
21,"1",NA,19,192018,424,87,19
21,"2",NA,28,192050,384,95,28
21,"3",NA,15,192039,413,77,15
22,"1",NA,20,192012,433,84,20
22,"2",NA,15,192039,397,93,15
22,"3",NA,20,192018,428,83,20
23,"1",NA,13,191990,451,88,13
23,"2",NA,14,192020,416,93,14
23,"3",NA,16,191996,445,88,16
24,"1",NA,15,191973,466,90,15
24,"2",NA,16,192006,427,96,16
24,"3",NA,21,191971,461,97,21
25,"1",NA,23,191962,469,98,23
25,"2",NA,19,191988,442,99,19
25,"3",NA,20,191957,477,95,20
26,"1",NA,20,191936,491,102,20
26,"2",NA,18,191967,459,103,18
26,"3",NA,20,191937,493,99,20
27,"1",NA,24,191919,501,109,24
27,"2",NA,13,191961,471,97,13
27,"3",NA,26,191912,507,110,26
28,"1",NA,13,191908,521,100,13
28,"2",NA,19,191941,489,99,19
28,"3",NA,17,191887,524,118,17
29,"1",NA,25,191889,534,106,25
29,"2",NA,23,191918,509,102,23
29,"3",NA,23,191879,533,117,23
30,"1",NA,18,191857,562,110,18
30,"2",NA,26,191893,523,113,26
30,"3",NA,20,191860,554,115,20
31,"1",NA,24,191825,584,120,24
31,"2",NA,21,191876,540,113,21
31,"3",NA,23,191842,568,119,23
32,"1",NA,24,191788,617,124,24
32,"2",NA,18,191858,565,106,18
32,"3",NA,27,191823,583,123,27
33,"1",NA,21,191753,652,124,21
33,"2",NA,18,191837,587,105,18
33,"3",NA,24,191807,599,123,24
34,"1",NA,28,191733,667,129,28
34,"2",NA,27,191827,590,112,27
34,"3",NA,28,191786,616,127,28
35,"1",NA,24,191715,691,123,24
35,"2",NA,14,191809,621,99,14
35,"3",NA,29,191764,632,133,29
36,"1",NA,33,191676,720,133,33
36,"2",NA,29,191780,640,109,29
36,"3",NA,27,191728,655,146,27
37,"1",NA,25,191634,760,135,25
37,"2",NA,25,191750,659,120,25
37,"3",NA,29,191709,681,139,29
38,"1",NA,29,191600,786,143,29
38,"2",NA,26,191710,688,131,26
38,"3",NA,24,191674,710,145,24
39,"1",NA,22,191568,819,142,22
39,"2",NA,29,191688,698,143,29
39,"3",NA,24,191652,743,134,24
40,"1",NA,34,191547,828,154,34
40,"2",NA,26,191662,728,139,26
40,"3",NA,34,191622,765,142,34
41,"1",NA,41,191488,867,174,41
41,"2",NA,32,191641,745,143,32
41,"3",NA,35,191591,788,150,35
42,"1",NA,32,191469,894,166,32
42,"2",NA,28,191616,775,138,28
42,"3",NA,29,191573,808,148,29
43,"1",NA,43,191431,920,178,43
43,"2",NA,37,191583,789,157,37
43,"3",NA,37,191539,834,156,37
44,"1",NA,43,191395,946,188,43
44,"2",NA,25,191550,833,146,25
44,"3",NA,38,191494,874,161,38
45,"1",NA,43,191344,981,204,43
45,"2",NA,41,191493,872,164,41
45,"3",NA,38,191456,898,175,38
46,"1",NA,30,191310,1023,196,30
46,"2",NA,50,191457,890,182,50
46,"3",NA,37,191414,931,184,37
47,"1",NA,37,191269,1067,193,37
47,"2",NA,46,191410,919,200,46
47,"3",NA,35,191366,975,188,35
48,"1",NA,41,191220,1114,195,41
48,"2",NA,28,191374,960,195,28
48,"3",NA,46,191315,1005,209,46
49,"1",NA,45,191154,1166,209,45
49,"2",NA,40,191322,1007,200,40
49,"3",NA,51,191277,1026,226,51
50,"1",NA,39,191072,1241,216,39
50,"2",NA,41,191297,1025,207,41
50,"3",NA,37,191241,1051,237,37
51,"1",NA,52,191031,1272,226,52
51,"2",NA,32,191271,1058,200,32
51,"3",NA,50,191202,1076,251,50
52,"1",NA,65,190984,1287,258,65
52,"2",NA,35,191229,1104,196,35
52,"3",NA,49,191168,1109,252,49
53,"1",NA,45,190931,1336,262,45
53,"2",NA,45,191193,1123,213,45
53,"3",NA,47,191121,1152,256,47
54,"1",NA,50,190866,1390,273,50
54,"2",NA,38,191126,1183,220,38
54,"3",NA,46,191083,1194,252,46
55,"1",NA,58,190807,1434,288,58
55,"2",NA,61,191085,1213,231,61
55,"3",NA,51,191051,1221,257,51
56,"1",NA,60,190754,1475,300,60
56,"2",NA,46,191026,1260,243,46
56,"3",NA,45,191017,1253,259,45
57,"1",NA,61,190696,1513,320,61
57,"2",NA,49,190971,1302,256,49
57,"3",NA,46,190975,1300,254,46
58,"1",NA,63,190619,1570,340,63
58,"2",NA,58,190915,1336,278,58
58,"3",NA,51,190904,1363,262,51
59,"1",NA,76,190571,1593,365,76
59,"2",NA,64,190871,1360,298,64
59,"3",NA,48,190843,1436,250,48
60,"1",NA,59,190503,1657,369,59
60,"2",NA,58,190806,1409,314,58
60,"3",NA,68,190780,1481,268,68
