"month",".id","TRUE","reports","S","I","R","H"
1,"data",1,1,NA,NA,NA,NA
2,"data",2,2,NA,NA,NA,NA
3,"data",3,3,NA,NA,NA,NA
4,"data",4,4,NA,NA,NA,NA
5,"data",5,5,NA,NA,NA,NA
6,"data",6,6,NA,NA,NA,NA
7,"data",7,7,NA,NA,NA,NA
8,"data",8,8,NA,NA,NA,NA
9,"data",9,9,NA,NA,NA,NA
10,"data",10,10,NA,NA,NA,NA
11,"data",11,11,NA,NA,NA,NA
12,"data",12,12,NA,NA,NA,NA
13,"data",13,13,NA,NA,NA,NA
14,"data",14,14,NA,NA,NA,NA
15,"data",15,15,NA,NA,NA,NA
16,"data",16,16,NA,NA,NA,NA
17,"data",17,17,NA,NA,NA,NA
18,"data",18,18,NA,NA,NA,NA
19,"data",19,19,NA,NA,NA,NA
20,"data",20,20,NA,NA,NA,NA
21,"data",21,21,NA,NA,NA,NA
22,"data",22,22,NA,NA,NA,NA
23,"data",23,23,NA,NA,NA,NA
24,"data",24,24,NA,NA,NA,NA
25,"data",25,25,NA,NA,NA,NA
26,"data",26,26,NA,NA,NA,NA
27,"data",27,27,NA,NA,NA,NA
28,"data",28,28,NA,NA,NA,NA
29,"data",29,29,NA,NA,NA,NA
30,"data",30,30,NA,NA,NA,NA
31,"data",31,31,NA,NA,NA,NA
32,"data",32,32,NA,NA,NA,NA
33,"data",33,33,NA,NA,NA,NA
34,"data",34,34,NA,NA,NA,NA
35,"data",35,35,NA,NA,NA,NA
36,"data",36,36,NA,NA,NA,NA
37,"data",37,37,NA,NA,NA,NA
38,"data",38,38,NA,NA,NA,NA
39,"data",39,39,NA,NA,NA,NA
40,"data",40,40,NA,NA,NA,NA
41,"data",41,41,NA,NA,NA,NA
42,"data",42,42,NA,NA,NA,NA
43,"data",43,43,NA,NA,NA,NA
44,"data",44,44,NA,NA,NA,NA
45,"data",45,45,NA,NA,NA,NA
46,"data",46,46,NA,NA,NA,NA
47,"data",47,47,NA,NA,NA,NA
48,"data",48,48,NA,NA,NA,NA
49,"data",49,49,NA,NA,NA,NA
50,"data",50,50,NA,NA,NA,NA
51,"data",51,51,NA,NA,NA,NA
52,"data",52,52,NA,NA,NA,NA
53,"data",53,53,NA,NA,NA,NA
54,"data",54,54,NA,NA,NA,NA
55,"data",55,55,NA,NA,NA,NA
56,"data",56,56,NA,NA,NA,NA
57,"data",57,57,NA,NA,NA,NA
58,"data",58,58,NA,NA,NA,NA
59,"data",59,59,NA,NA,NA,NA
60,"data",60,60,NA,NA,NA,NA
1,"1",NA,18,192299,212,18,18
1,"2",NA,13,192304,212,13,13
1,"3",NA,17,192311,201,17,17
2,"1",NA,15,192291,210,28,15
2,"2",NA,16,192283,218,28,16
2,"3",NA,15,192292,207,30,15
3,"1",NA,13,192289,207,33,13
3,"2",NA,20,192262,222,45,20
3,"3",NA,13,192265,225,39,13
4,"1",NA,18,192268,217,44,18
4,"2",NA,19,192236,236,57,19
4,"3",NA,21,192260,222,47,21
5,"1",NA,18,192255,217,57,18
5,"2",NA,22,192213,243,73,22
5,"3",NA,23,192243,224,62,23
6,"1",NA,22,192234,221,74,22
6,"2",NA,21,192193,249,87,21
6,"3",NA,19,192238,223,68,19
7,"1",NA,18,192216,228,85,18
7,"2",NA,20,192180,252,97,20
7,"3",NA,16,192225,235,69,16
8,"1",NA,30,192208,220,101,30
8,"2",NA,21,192172,251,106,21
8,"3",NA,20,192210,240,79,20
9,"1",NA,14,192211,230,88,14
9,"2",NA,23,192149,265,115,23
9,"3",NA,21,192195,246,88,21
10,"1",NA,20,192201,236,92,20
10,"2",NA,31,192142,261,126,31
10,"3",NA,26,192189,246,94,26
11,"1",NA,21,192183,245,101,21
11,"2",NA,29,192124,267,138,29
11,"3",NA,9,192170,271,88,9
12,"1",NA,15,192173,256,100,15
12,"2",NA,24,192127,272,130,24
12,"3",NA,17,192159,282,88,17
13,"1",NA,28,192169,252,108,28
13,"2",NA,22,192124,279,126,22
13,"3",NA,26,192142,285,102,26
14,"1",NA,24,192149,261,119,24
14,"2",NA,21,192111,293,125,21
14,"3",NA,34,192124,288,117,34
15,"1",NA,18,192143,266,120,18
15,"2",NA,19,192109,301,119,19
15,"3",NA,20,192114,300,115,20
16,"1",NA,30,192137,259,133,30
16,"2",NA,35,192098,297,134,35
16,"3",NA,19,192087,328,114,19
17,"1",NA,25,192128,258,143,25
17,"2",NA,29,192088,294,147,29
17,"3",NA,24,192068,341,120,24
18,"1",NA,22,192123,265,141,22
18,"2",NA,26,192077,303,149,26
18,"3",NA,29,192051,349,129,29
19,"1",NA,20,192123,279,127,20
19,"2",NA,24,192070,311,148,24
19,"3",NA,27,192026,373,130,27
20,"1",NA,15,192112,298,119,15
20,"2",NA,34,192055,312,162,34
20,"3",NA,27,192011,380,138,27
21,"1",NA,24,192095,307,127,24
21,"2",NA,33,192057,309,163,33
21,"3",NA,38,191989,380,160,38
22,"1",NA,27,192071,321,137,27
22,"2",NA,27,192046,325,158,27
22,"3",NA,39,191972,385,172,39
23,"1",NA,18,192055,342,132,18
23,"2",NA,25,192041,337,151,25
23,"3",NA,35,191958,393,178,35
24,"1",NA,25,192029,364,136,25
24,"2",NA,23,192029,355,145,23
24,"3",NA,30,191946,407,176,30
25,"1",NA,26,192009,382,138,26
25,"2",NA,30,192012,360,157,30
25,"3",NA,43,191931,408,190,43
26,"1",NA,33,191988,388,153,33
26,"2",NA,31,192003,366,160,31
26,"3",NA,26,191926,424,179,26
27,"1",NA,35,191976,391,162,35
27,"2",NA,34,191981,376,172,34
27,"3",NA,35,191920,441,168,35
28,"1",NA,36,191952,402,175,36
28,"2",NA,26,191953,399,177,26
28,"3",NA,44,191903,448,178,44
29,"1",NA,36,191945,405,179,36
29,"2",NA,32,191941,409,179,32
29,"3",NA,41,191887,450,192,41
30,"1",NA,28,191927,424,178,28
30,"2",NA,26,191934,423,172,26
30,"3",NA,45,191874,455,200,45
31,"1",NA,40,191910,431,188,40
31,"2",NA,36,191913,442,174,36
31,"3",NA,34,191872,466,191,34
32,"1",NA,34,191898,432,199,34
32,"2",NA,37,191909,438,182,37
32,"3",NA,36,191840,494,195,36
33,"1",NA,35,191879,453,197,35
33,"2",NA,32,191896,452,181,32
33,"3",NA,44,191823,502,204,44
34,"1",NA,39,191858,473,198,39
34,"2",NA,32,191862,482,185,32
34,"3",NA,47,191786,520,223,47
35,"1",NA,42,191824,498,207,42
35,"2",NA,38,191845,497,187,38
35,"3",NA,35,191755,555,219,35
36,"1",NA,46,191783,523,223,46
36,"2",NA,39,191810,524,195,39
36,"3",NA,48,191740,566,223,48
37,"1",NA,30,191772,538,219,30
37,"2",NA,35,191794,543,192,35
37,"3",NA,49,191739,566,224,49
38,"1",NA,40,191734,564,231,40
38,"2",NA,43,191741,575,213,43
38,"3",NA,39,191703,592,234,39
39,"1",NA,48,191727,557,245,48
39,"2",NA,44,191694,605,230,44
39,"3",NA,62,191681,598,250,62
40,"1",NA,47,191729,549,251,47
40,"2",NA,58,191663,613,253,58
40,"3",NA,61,191671,594,264,61
41,"1",NA,48,191698,573,258,48
41,"2",NA,50,191632,640,257,50
41,"3",NA,45,191675,597,257,45
42,"1",NA,48,191676,582,271,48
42,"2",NA,45,191601,666,262,45
42,"3",NA,39,191651,624,254,39
43,"1",NA,57,191671,585,273,57
43,"2",NA,55,191563,689,277,55
43,"3",NA,60,191630,616,283,60
44,"1",NA,44,191655,606,268,44
44,"2",NA,62,191537,699,293,62
44,"3",NA,44,191612,640,277,44
45,"1",NA,44,191647,619,263,44
45,"2",NA,60,191515,706,308,60
45,"3",NA,62,191582,659,288,62
46,"1",NA,46,191635,633,261,46
46,"2",NA,70,191488,714,327,70
46,"3",NA,65,191566,661,302,65
47,"1",NA,50,191609,645,275,50
47,"2",NA,58,191452,744,333,58
47,"3",NA,50,191526,692,311,50
48,"1",NA,47,191593,665,271,47
48,"2",NA,58,191431,765,333,58
48,"3",NA,52,191520,696,313,52
49,"1",NA,69,191544,686,299,69
49,"2",NA,78,191409,766,354,78
49,"3",NA,50,191493,724,312,50
50,"1",NA,71,191522,684,323,71
50,"2",NA,65,191388,784,357,65
50,"3",NA,62,191466,745,318,62
51,"1",NA,63,191513,678,338,63
51,"2",NA,69,191349,814,366,69
51,"3",NA,60,191449,752,328,60
52,"1",NA,53,191491,713,325,53
52,"2",NA,70,191317,838,374,70
52,"3",NA,54,191402,792,335,54
53,"1",NA,59,191473,731,325,59
53,"2",NA,62,191290,865,374,62
53,"3",NA,64,191369,812,348,64
54,"1",NA,64,191455,752,322,64
54,"2",NA,76,191260,890,379,76
54,"3",NA,57,191337,845,347,57
55,"1",NA,57,191416,788,325,57
55,"2",NA,83,191224,900,405,83
55,"3",NA,76,191282,878,369,76
56,"1",NA,69,191360,824,345,69
56,"2",NA,79,191197,917,415,79
56,"3",NA,85,191244,889,396,85
57,"1",NA,68,191288,875,366,68
57,"2",NA,90,191172,926,431,90
57,"3",NA,79,191189,916,424,79
58,"1",NA,60,191260,901,368,60
58,"2",NA,67,191127,974,428,67
58,"3",NA,82,191155,932,442,82
59,"1",NA,73,191199,942,388,73
59,"2",NA,93,191093,987,449,93
59,"3",NA,71,191129,961,439,71
60,"1",NA,83,191136,979,414,83
60,"2",NA,76,191055,1024,450,76
60,"3",NA,73,191107,982,440,73
