"month",".id","TRUE","reports","S","I","R","H"
1,"data",1,1,NA,NA,NA,NA
2,"data",2,2,NA,NA,NA,NA
3,"data",3,3,NA,NA,NA,NA
4,"data",4,4,NA,NA,NA,NA
5,"data",5,5,NA,NA,NA,NA
6,"data",6,6,NA,NA,NA,NA
7,"data",7,7,NA,NA,NA,NA
8,"data",8,8,NA,NA,NA,NA
9,"data",9,9,NA,NA,NA,NA
10,"data",10,10,NA,NA,NA,NA
11,"data",11,11,NA,NA,NA,NA
12,"data",12,12,NA,NA,NA,NA
13,"data",13,13,NA,NA,NA,NA
14,"data",14,14,NA,NA,NA,NA
15,"data",15,15,NA,NA,NA,NA
16,"data",16,16,NA,NA,NA,NA
17,"data",17,17,NA,NA,NA,NA
18,"data",18,18,NA,NA,NA,NA
19,"data",19,19,NA,NA,NA,NA
20,"data",20,20,NA,NA,NA,NA
21,"data",21,21,NA,NA,NA,NA
22,"data",22,22,NA,NA,NA,NA
23,"data",23,23,NA,NA,NA,NA
24,"data",24,24,NA,NA,NA,NA
25,"data",25,25,NA,NA,NA,NA
26,"data",26,26,NA,NA,NA,NA
27,"data",27,27,NA,NA,NA,NA
28,"data",28,28,NA,NA,NA,NA
29,"data",29,29,NA,NA,NA,NA
30,"data",30,30,NA,NA,NA,NA
31,"data",31,31,NA,NA,NA,NA
32,"data",32,32,NA,NA,NA,NA
33,"data",33,33,NA,NA,NA,NA
34,"data",34,34,NA,NA,NA,NA
35,"data",35,35,NA,NA,NA,NA
36,"data",36,36,NA,NA,NA,NA
37,"data",37,37,NA,NA,NA,NA
38,"data",38,38,NA,NA,NA,NA
39,"data",39,39,NA,NA,NA,NA
40,"data",40,40,NA,NA,NA,NA
41,"data",41,41,NA,NA,NA,NA
42,"data",42,42,NA,NA,NA,NA
43,"data",43,43,NA,NA,NA,NA
44,"data",44,44,NA,NA,NA,NA
45,"data",45,45,NA,NA,NA,NA
46,"data",46,46,NA,NA,NA,NA
47,"data",47,47,NA,NA,NA,NA
48,"data",48,48,NA,NA,NA,NA
49,"data",49,49,NA,NA,NA,NA
50,"data",50,50,NA,NA,NA,NA
51,"data",51,51,NA,NA,NA,NA
52,"data",52,52,NA,NA,NA,NA
53,"data",53,53,NA,NA,NA,NA
54,"data",54,54,NA,NA,NA,NA
55,"data",55,55,NA,NA,NA,NA
56,"data",56,56,NA,NA,NA,NA
57,"data",57,57,NA,NA,NA,NA
58,"data",58,58,NA,NA,NA,NA
59,"data",59,59,NA,NA,NA,NA
60,"data",60,60,NA,NA,NA,NA
1,"1",NA,34,192317,178,34,34
1,"2",NA,36,192305,188,36,36
1,"3",NA,38,192313,178,38,38
2,"1",NA,29,192310,161,58,29
2,"2",NA,36,192300,165,64,36
2,"3",NA,32,192310,155,64,32
3,"1",NA,31,192312,139,78,31
3,"2",NA,19,192293,163,73,19
3,"3",NA,24,192303,145,81,24
4,"1",NA,25,192313,128,88,25
4,"2",NA,29,192290,144,95,29
4,"3",NA,21,192297,137,95,21
5,"1",NA,20,192320,120,89,20
5,"2",NA,19,192292,142,95,19
5,"3",NA,17,192304,133,92,17
6,"1",NA,19,192325,110,94,19
6,"2",NA,20,192297,133,99,20
6,"3",NA,16,192312,127,90,16
7,"1",NA,15,192337,100,92,15
7,"2",NA,21,192308,120,101,21
7,"3",NA,22,192317,113,99,22
8,"1",NA,7,192340,103,86,7
8,"2",NA,18,192313,111,105,18
8,"3",NA,26,192327,97,105,26
9,"1",NA,25,192353,85,91,25
9,"2",NA,25,192320,92,117,25
9,"3",NA,11,192335,96,98,11
10,"1",NA,11,192357,81,91,11
10,"2",NA,16,192340,82,107,16
10,"3",NA,10,192349,92,88,10
11,"1",NA,14,192370,74,85,14
11,"2",NA,14,192349,75,105,14
11,"3",NA,16,192355,84,90,16
12,"1",NA,10,192377,69,83,10
12,"2",NA,17,192362,63,104,17
12,"3",NA,17,192371,68,90,17
13,"1",NA,11,192389,62,78,11
13,"2",NA,12,192383,55,91,12
13,"3",NA,11,192376,68,85,11
14,"1",NA,11,192397,56,76,11
14,"2",NA,9,192394,49,86,9
14,"3",NA,15,192389,56,84,15
15,"1",NA,11,192411,48,70,11
15,"2",NA,6,192396,50,83,6
15,"3",NA,15,192393,46,90,15
16,"1",NA,12,192421,39,69,12
16,"2",NA,11,192405,43,81,11
16,"3",NA,11,192407,36,86,11
17,"1",NA,6,192432,37,60,6
17,"2",NA,9,192416,37,76,9
17,"3",NA,9,192419,32,78,9
18,"1",NA,6,192444,33,52,6
18,"2",NA,5,192427,35,67,5
18,"3",NA,8,192441,24,64,8
19,"1",NA,7,192449,29,51,7
19,"2",NA,6,192435,32,62,6
19,"3",NA,4,192446,21,62,4
20,"1",NA,4,192452,28,49,4
20,"2",NA,3,192450,31,48,3
20,"3",NA,4,192459,17,53,4
21,"1",NA,3,192457,27,45,3
21,"2",NA,6,192459,28,42,6
21,"3",NA,4,192466,15,48,4
22,"1",NA,3,192462,26,41,3
22,"2",NA,9,192462,22,45,9
22,"3",NA,3,192477,13,39,3
23,"1",NA,5,192463,22,44,5
23,"2",NA,5,192467,19,43,5
23,"3",NA,1,192480,13,36,1
24,"1",NA,5,192466,21,42,5
24,"2",NA,4,192475,15,39,4
24,"3",NA,6,192479,9,41,6
25,"1",NA,3,192475,18,36,3
25,"2",NA,2,192483,14,32,2
25,"3",NA,2,192479,11,39,2
26,"1",NA,2,192480,16,33,2
26,"2",NA,1,192489,14,26,1
26,"3",NA,2,192483,11,35,2
27,"1",NA,3,192485,14,30,3
27,"2",NA,1,192491,15,23,1
27,"3",NA,1,192494,10,25,1
28,"1",NA,1,192490,15,24,1
28,"2",NA,1,192495,15,19,1
28,"3",NA,2,192499,8,22,2
29,"1",NA,2,192492,13,24,2
29,"2",NA,1,192499,14,16,1
29,"3",NA,1,192502,9,18,1
30,"1",NA,2,192496,12,21,2
30,"2",NA,4,192500,10,19,4
30,"3",NA,0,192504,9,16,0
31,"1",NA,1,192496,12,21,1
31,"2",NA,0,192504,11,14,0
31,"3",NA,2,192504,8,17,2
32,"1",NA,4,192495,12,22,4
32,"2",NA,1,192505,10,14,1
32,"3",NA,2,192507,7,15,2
33,"1",NA,1,192502,11,16,1
33,"2",NA,1,192507,9,13,1
33,"3",NA,1,192506,9,14,1
34,"1",NA,1,192503,11,15,1
34,"2",NA,1,192509,8,12,1
34,"3",NA,2,192506,7,16,2
35,"1",NA,2,192506,10,13,2
35,"2",NA,0,192512,8,9,0
35,"3",NA,2,192506,6,17,2
36,"1",NA,1,192507,10,12,1
36,"2",NA,1,192512,8,9,1
36,"3",NA,3,192508,3,18,3
37,"1",NA,2,192507,9,13,2
37,"2",NA,3,192514,5,10,3
37,"3",NA,2,192512,1,16,2
38,"1",NA,1,192509,9,11,1
38,"2",NA,1,192514,5,10,1
38,"3",NA,0,192514,1,14,0
39,"1",NA,0,192511,9,9,0
39,"2",NA,0,192513,6,10,0
39,"3",NA,0,192516,1,12,0
40,"1",NA,2,192512,8,9,2
40,"2",NA,2,192514,4,11,2
40,"3",NA,0,192518,1,10,0
41,"1",NA,1,192516,7,6,1
41,"2",NA,1,192517,3,9,1
41,"3",NA,0,192518,1,10,0
42,"1",NA,2,192517,6,6,2
42,"2",NA,1,192518,2,9,1
42,"3",NA,0,192518,1,10,0
43,"1",NA,0,192518,6,5,0
43,"2",NA,0,192518,2,9,0
43,"3",NA,0,192520,1,8,0
44,"1",NA,0,192518,6,5,0
44,"2",NA,1,192519,1,9,1
44,"3",NA,0,192520,1,8,0
45,"1",NA,1,192519,5,5,1
45,"2",NA,0,192519,1,9,0
45,"3",NA,0,192520,1,8,0
46,"1",NA,0,192519,5,5,0
46,"2",NA,1,192519,0,10,1
46,"3",NA,0,192521,2,6,0
47,"1",NA,3,192520,2,7,3
47,"2",NA,0,192520,0,9,0
47,"3",NA,1,192522,1,6,1
48,"1",NA,1,192520,1,8,1
48,"2",NA,0,192520,0,9,0
48,"3",NA,0,192522,1,6,0
49,"1",NA,0,192522,1,6,0
49,"2",NA,0,192521,0,8,0
49,"3",NA,0,192523,1,5,0
50,"1",NA,0,192523,1,5,0
50,"2",NA,0,192522,0,7,0
50,"3",NA,1,192523,0,6,1
51,"1",NA,0,192524,1,4,0
51,"2",NA,0,192524,0,5,0
51,"3",NA,0,192524,0,5,0
52,"1",NA,0,192524,1,4,0
52,"2",NA,0,192525,0,4,0
52,"3",NA,0,192525,0,4,0
53,"1",NA,0,192525,1,3,0
53,"2",NA,0,192525,0,4,0
53,"3",NA,0,192525,0,4,0
54,"1",NA,0,192525,1,3,0
54,"2",NA,0,192527,0,2,0
54,"3",NA,0,192527,0,2,0
55,"1",NA,0,192525,1,3,0
55,"2",NA,0,192527,0,2,0
55,"3",NA,0,192527,0,2,0
56,"1",NA,0,192525,1,3,0
56,"2",NA,0,192528,0,1,0
56,"3",NA,0,192527,0,2,0
57,"1",NA,0,192526,1,2,0
57,"2",NA,0,192528,0,1,0
57,"3",NA,0,192527,0,2,0
58,"1",NA,0,192526,1,2,0
58,"2",NA,0,192528,0,1,0
58,"3",NA,0,192527,0,2,0
59,"1",NA,0,192526,1,2,0
59,"2",NA,0,192528,0,1,0
59,"3",NA,0,192527,0,2,0
60,"1",NA,0,192526,1,2,0
60,"2",NA,0,192528,0,1,0
60,"3",NA,0,192528,0,1,0
